2020-07-09 19:09:20,059 p=12035 u=root n=ansible |  [ERROR]: User interrupted execution
2020-07-11 19:55:24,279 p=984 u=root n=ansible | ok: [10.10.120.203]
2020-07-11 19:55:24,396 p=984 u=root n=ansible | ok: [10.10.120.204]
2020-07-11 19:55:24,417 p=984 u=root n=ansible | TASK [nfs : Edit /etc/export file for NFS] **********************************************************************************************************************************************
2020-07-11 19:55:24,930 p=984 u=root n=ansible | ok: [10.10.120.204] => (item={u'line': u'/srv/nfs/master   *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-11 19:55:24,941 p=984 u=root n=ansible | ok: [10.10.120.203] => (item={u'line': u'/srv/nfs/master   *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-11 19:55:24,965 p=984 u=root n=ansible | ok: [10.10.120.211] => (item={u'line': u'/srv/nfs/master   *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-11 19:55:25,128 p=984 u=root n=ansible | ok: [10.10.120.203] => (item={u'line': u'/srv/nfs/data     *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-11 19:55:25,157 p=984 u=root n=ansible | ok: [10.10.120.204] => (item={u'line': u'/srv/nfs/data     *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-11 19:55:25,187 p=984 u=root n=ansible | ok: [10.10.120.211] => (item={u'line': u'/srv/nfs/data     *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-11 19:55:25,344 p=984 u=root n=ansible | changed: [10.10.120.203] => (item={u'line': u'/usr/share/monitoring_data/grafana     *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-11 19:55:25,366 p=984 u=root n=ansible | changed: [10.10.120.204] => (item={u'line': u'/usr/share/monitoring_data/grafana     *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-11 19:55:25,428 p=984 u=root n=ansible | changed: [10.10.120.211] => (item={u'line': u'/usr/share/monitoring_data/grafana     *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-11 19:55:25,471 p=984 u=root n=ansible | TASK [nfs : starting NFS service] *******************************************************************************************************************************************************
2020-07-11 19:55:26,138 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:55:26,216 p=984 u=root n=ansible | changed: [10.10.120.203]
2020-07-11 19:55:27,190 p=984 u=root n=ansible | changed: [10.10.120.204]
2020-07-11 19:55:27,199 p=984 u=root n=ansible | PLAY [master setup for k8s] *************************************************************************************************************************************************************
2020-07-11 19:55:27,246 p=984 u=root n=ansible | TASK [Gathering Facts] ******************************************************************************************************************************************************************
2020-07-11 19:55:28,229 p=984 u=root n=ansible | ok: [10.10.120.211]
2020-07-11 19:55:28,270 p=984 u=root n=ansible | TASK [k8s-master : Pulling images required for setting up a Kubernetes cluster] *********************************************************************************************************
2020-07-11 19:55:33,299 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:55:33,347 p=984 u=root n=ansible | TASK [k8s-master : Resetting kubeadm] ***************************************************************************************************************************************************
2020-07-11 19:56:42,969 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:56:43,011 p=984 u=root n=ansible | TASK [k8s-master : Initializing Kubernetes cluster] *************************************************************************************************************************************
2020-07-11 19:57:16,291 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:57:16,340 p=984 u=root n=ansible | TASK [k8s-master : Copying required files] **********************************************************************************************************************************************
2020-07-11 19:57:16,717 p=984 u=root n=ansible | [WARNING]: Consider using the file module with state=directory rather than running 'mkdir'.  If you need to use command because file is insufficient you can add 'warn: false' to this
command task or set 'command_warnings=False' in ansible.cfg to get rid of this message.

2020-07-11 19:57:16,717 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:57:16,759 p=984 u=root n=ansible | TASK [k8s-master : Storing token for future purpose.] ***********************************************************************************************************************************
2020-07-11 19:57:17,147 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:57:17,184 p=984 u=root n=ansible | TASK [k8s-master : Storing token for worker] ********************************************************************************************************************************************
2020-07-11 19:57:18,356 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:57:18,398 p=984 u=root n=ansible | TASK [k8s-master : Install Network Add-on] **********************************************************************************************************************************************
2020-07-11 19:57:22,705 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:57:22,739 p=984 u=root n=ansible | TASK [k8s-master : Taint master] ********************************************************************************************************************************************************
2020-07-11 19:57:23,130 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:57:23,137 p=984 u=root n=ansible | PLAY [worker setup for k8s] *************************************************************************************************************************************************************
2020-07-11 19:57:23,170 p=984 u=root n=ansible | TASK [Gathering Facts] ******************************************************************************************************************************************************************
2020-07-11 19:57:24,653 p=984 u=root n=ansible | ok: [10.10.120.203]
2020-07-11 19:57:24,737 p=984 u=root n=ansible | ok: [10.10.120.204]
2020-07-11 19:57:24,783 p=984 u=root n=ansible | TASK [k8s-worker : Copying token to worker nodes] ***************************************************************************************************************************************
2020-07-11 19:57:25,583 p=984 u=root n=ansible | changed: [10.10.120.203]
2020-07-11 19:57:25,646 p=984 u=root n=ansible | changed: [10.10.120.204]
2020-07-11 19:57:25,692 p=984 u=root n=ansible | TASK [k8s-worker : Joining worker nodes with kubernetes master] *************************************************************************************************************************
2020-07-11 19:57:48,591 p=984 u=root n=ansible | changed: [10.10.120.203]
2020-07-11 19:57:53,828 p=984 u=root n=ansible | changed: [10.10.120.204]
2020-07-11 19:57:53,834 p=984 u=root n=ansible | PLAY [EFK setup in k8s] *****************************************************************************************************************************************************************
2020-07-11 19:57:53,882 p=984 u=root n=ansible | TASK [Gathering Facts] ******************************************************************************************************************************************************************
2020-07-11 19:57:54,831 p=984 u=root n=ansible | ok: [10.10.120.211]
2020-07-11 19:57:54,862 p=984 u=root n=ansible | TASK [logging : copy all yaml to /tmp/files/] *******************************************************************************************************************************************
2020-07-11 19:58:07,871 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:07,908 p=984 u=root n=ansible | TASK [logging : Creating Namespace] *****************************************************************************************************************************************************
2020-07-11 19:58:09,056 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:09,107 p=984 u=root n=ansible | TASK [logging : creating Storage Class] *************************************************************************************************************************************************
2020-07-11 19:58:09,975 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:10,018 p=984 u=root n=ansible | TASK [logging : creating Persistent Volume] *********************************************************************************************************************************************
2020-07-11 19:58:11,548 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:11,594 p=984 u=root n=ansible | TASK [logging : Starting Elasticsearch operator] ****************************************************************************************************************************************
2020-07-11 19:58:14,081 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:14,102 p=984 u=root n=ansible | TASK [logging : Starting Elasticsearch] *************************************************************************************************************************************************
2020-07-11 19:58:15,991 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:16,031 p=984 u=root n=ansible | TASK [logging : Starting Kibana] ********************************************************************************************************************************************************
2020-07-11 19:58:17,956 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:17,989 p=984 u=root n=ansible | TASK [logging : creating nginx configmap] ***********************************************************************************************************************************************
2020-07-11 19:58:18,826 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:18,862 p=984 u=root n=ansible | TASK [logging : creating nginx key configmap] *******************************************************************************************************************************************
2020-07-11 19:58:19,636 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:19,665 p=984 u=root n=ansible | TASK [logging : creating nginx pod] *****************************************************************************************************************************************************
2020-07-11 19:58:20,746 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:20,776 p=984 u=root n=ansible | TASK [logging : creating fluentd configmap] *********************************************************************************************************************************************
2020-07-11 19:58:21,563 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:21,608 p=984 u=root n=ansible | TASK [logging : creating fluentd pod] ***************************************************************************************************************************************************
2020-07-11 19:58:22,700 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:22,731 p=984 u=root n=ansible | TASK [logging : creating elastalert config configmap] ***********************************************************************************************************************************
2020-07-11 19:58:23,773 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:23,806 p=984 u=root n=ansible | TASK [logging : creating elastalert key configmap] **************************************************************************************************************************************
2020-07-11 19:58:24,811 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:24,848 p=984 u=root n=ansible | TASK [logging : creating elastalert rule configmap] *************************************************************************************************************************************
2020-07-11 19:58:25,791 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:25,821 p=984 u=root n=ansible | TASK [logging : creating elastalert pod] ************************************************************************************************************************************************
2020-07-11 19:58:26,540 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:26,579 p=984 u=root n=ansible | TASK [logging : Removing /tmp/files] ****************************************************************************************************************************************************
2020-07-11 19:58:26,890 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:26,895 p=984 u=root n=ansible | PLAY [PAG setup in k8s] *****************************************************************************************************************************************************************
2020-07-11 19:58:26,949 p=984 u=root n=ansible | TASK [Gathering Facts] ******************************************************************************************************************************************************************
2020-07-11 19:58:28,030 p=984 u=root n=ansible | ok: [10.10.120.211]
2020-07-11 19:58:28,065 p=984 u=root n=ansible | TASK [monitoring : copy all yaml to /tmp/files/] ****************************************************************************************************************************************
2020-07-11 19:58:48,157 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:48,187 p=984 u=root n=ansible | TASK [monitoring : Creating Monitoring Namespace] ***************************************************************************************************************************************
2020-07-11 19:58:48,977 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:49,002 p=984 u=root n=ansible | TASK [monitoring : creating Persistent Volume for Prometheus] ***************************************************************************************************************************
2020-07-11 19:58:49,616 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:49,643 p=984 u=root n=ansible | TASK [monitoring : creating Persistent Volume for db] ***********************************************************************************************************************************
2020-07-11 19:58:50,531 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:50,558 p=984 u=root n=ansible | TASK [monitoring : creating Persistent Volume for Grafana] ******************************************************************************************************************************
2020-07-11 19:58:51,455 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:51,522 p=984 u=root n=ansible | TASK [monitoring : creating Persistent Volume Claim for Prometheus] *********************************************************************************************************************
2020-07-11 19:58:52,519 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:52,551 p=984 u=root n=ansible | TASK [monitoring : creating Persistent Volume Claim for db] *****************************************************************************************************************************
2020-07-11 19:58:53,204 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:53,232 p=984 u=root n=ansible | TASK [monitoring : creating Persistent Volume Claim for Grafana] ************************************************************************************************************************
2020-07-11 19:58:53,961 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:54,004 p=984 u=root n=ansible | TASK [monitoring : Creating cAdvisor deamonset] *****************************************************************************************************************************************
2020-07-11 19:58:54,793 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:54,839 p=984 u=root n=ansible | TASK [monitoring : Starting cAdvisor service] *******************************************************************************************************************************************
2020-07-11 19:58:56,250 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:56,286 p=984 u=root n=ansible | TASK [monitoring : Creating collectd-exporter deamonset] ********************************************************************************************************************************
2020-07-11 19:58:57,162 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:57,197 p=984 u=root n=ansible | TASK [monitoring : Creating collectd-exporter service] **********************************************************************************************************************************
2020-07-11 19:58:58,359 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:58,408 p=984 u=root n=ansible | TASK [monitoring : Creating config map for Alertmanagers] *******************************************************************************************************************************
2020-07-11 19:58:59,442 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:58:59,492 p=984 u=root n=ansible | TASK [monitoring : Creating 1st alertmanager deployment] ********************************************************************************************************************************
2020-07-11 19:59:00,591 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:59:00,632 p=984 u=root n=ansible | TASK [monitoring : Creating 1st alertmanager service] ***********************************************************************************************************************************
2020-07-11 19:59:02,658 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:59:02,694 p=984 u=root n=ansible | TASK [monitoring : Creating 2nd alertmanager deployment] ********************************************************************************************************************************
2020-07-11 19:59:03,396 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:59:03,423 p=984 u=root n=ansible | TASK [monitoring : Creating 2nd alertmanager service] ***********************************************************************************************************************************
2020-07-11 19:59:04,852 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:59:04,881 p=984 u=root n=ansible | TASK [monitoring : Creating postresql statefulset] **************************************************************************************************************************************
2020-07-11 19:59:05,615 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:59:05,661 p=984 u=root n=ansible | TASK [monitoring : Creating postresql service] ******************************************************************************************************************************************
2020-07-11 19:59:07,125 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:59:07,164 p=984 u=root n=ansible | TASK [monitoring : Creating 1st Prometheus Config] **************************************************************************************************************************************
2020-07-11 19:59:08,153 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:59:08,196 p=984 u=root n=ansible | TASK [monitoring : Creating 2nd Prometheus Config] **************************************************************************************************************************************
2020-07-11 19:59:09,048 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:59:09,082 p=984 u=root n=ansible | TASK [monitoring : Starting Prometheus 1] ***********************************************************************************************************************************************
2020-07-11 19:59:09,785 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:59:09,814 p=984 u=root n=ansible | TASK [monitoring : Starting Prometheus 2] ***********************************************************************************************************************************************
2020-07-11 19:59:10,845 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:59:10,877 p=984 u=root n=ansible | TASK [monitoring : Starting Prometheus 1 Service] ***************************************************************************************************************************************
2020-07-11 19:59:12,487 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:59:12,516 p=984 u=root n=ansible | TASK [monitoring : Starting Prometheus 2 Service] ***************************************************************************************************************************************
2020-07-11 19:59:13,715 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:59:13,757 p=984 u=root n=ansible | TASK [monitoring : Starting Main Prometheus Service] ************************************************************************************************************************************
2020-07-11 19:59:14,582 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:59:14,622 p=984 u=root n=ansible | TASK [monitoring : Creating Grafana Datasource Config] **********************************************************************************************************************************
2020-07-11 19:59:15,844 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:59:15,881 p=984 u=root n=ansible | TASK [monitoring : Starting Grafana] ****************************************************************************************************************************************************
2020-07-11 19:59:16,665 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:59:16,701 p=984 u=root n=ansible | TASK [monitoring : Starting Grafana Service] ********************************************************************************************************************************************
2020-07-11 19:59:17,785 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:59:17,830 p=984 u=root n=ansible | TASK [monitoring : Removing /tmp/files] *************************************************************************************************************************************************
2020-07-11 19:59:18,070 p=984 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 19:59:18,073 p=984 u=root n=ansible | PLAY RECAP ******************************************************************************************************************************************************************************
2020-07-11 19:59:18,074 p=984 u=root n=ansible | 10.10.120.203              : ok=17   changed=8    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-07-11 19:59:18,074 p=984 u=root n=ansible | 10.10.120.204              : ok=17   changed=8    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-07-11 19:59:18,074 p=984 u=root n=ansible | 10.10.120.211              : ok=72   changed=60   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-07-11 20:08:37,087 p=30462 u=root n=ansible | [WARNING]: Invalid characters were found in group names but not replaced, use -vvvv to see details

2020-07-11 20:08:37,668 p=30462 u=root n=ansible | PLAY [Pre-requisites for k8s in all the nodes] ******************************************************************************************************************************************
2020-07-11 20:08:37,686 p=30462 u=root n=ansible | TASK [Gathering Facts] ******************************************************************************************************************************************************************
2020-07-11 20:08:40,029 p=30462 u=root n=ansible | ok: [10.10.120.204]
2020-07-11 20:08:40,049 p=30462 u=root n=ansible | ok: [10.10.120.203]
2020-07-11 20:08:40,267 p=30462 u=root n=ansible | ok: [10.10.120.211]
2020-07-11 20:08:40,306 p=30462 u=root n=ansible | TASK [k8s-pre : Disabling Swap on all nodes] ********************************************************************************************************************************************
2020-07-11 20:08:40,778 p=30462 u=root n=ansible | changed: [10.10.120.203]
2020-07-11 20:08:40,813 p=30462 u=root n=ansible | changed: [10.10.120.204]
2020-07-11 20:08:40,820 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:08:40,869 p=30462 u=root n=ansible | TASK [k8s-pre : Commenting Swap entries in /etc/fstab] **********************************************************************************************************************************
2020-07-11 20:08:41,305 p=30462 u=root n=ansible | ok: [10.10.120.203]
2020-07-11 20:08:41,320 p=30462 u=root n=ansible | ok: [10.10.120.204]
2020-07-11 20:08:41,346 p=30462 u=root n=ansible | ok: [10.10.120.211]
2020-07-11 20:08:41,403 p=30462 u=root n=ansible | TASK [k8s-pre : Stopping firewall] ******************************************************************************************************************************************************
2020-07-11 20:08:42,339 p=30462 u=root n=ansible | ok: [10.10.120.204]
2020-07-11 20:08:42,343 p=30462 u=root n=ansible | ok: [10.10.120.203]
2020-07-11 20:08:42,390 p=30462 u=root n=ansible | ok: [10.10.120.211]
2020-07-11 20:08:42,442 p=30462 u=root n=ansible | TASK [k8s-pre : Disabling SELinux on all nodes] *****************************************************************************************************************************************
2020-07-11 20:08:42,768 p=30462 u=root n=ansible | changed: [10.10.120.203]
2020-07-11 20:08:42,780 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:08:42,824 p=30462 u=root n=ansible | changed: [10.10.120.204]
2020-07-11 20:08:42,869 p=30462 u=root n=ansible | TASK [k8s-pre : Installing Docker] ******************************************************************************************************************************************************
2020-07-11 20:08:43,627 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:08:43,731 p=30462 u=root n=ansible | changed: [10.10.120.203]
2020-07-11 20:08:43,760 p=30462 u=root n=ansible | changed: [10.10.120.204]
2020-07-11 20:08:43,815 p=30462 u=root n=ansible | TASK [k8s-pre : Adding repository details in Kubernetes repo file.] *********************************************************************************************************************
2020-07-11 20:08:44,327 p=30462 u=root n=ansible | ok: [10.10.120.204]
2020-07-11 20:08:44,341 p=30462 u=root n=ansible | ok: [10.10.120.203]
2020-07-11 20:08:44,360 p=30462 u=root n=ansible | ok: [10.10.120.211]
2020-07-11 20:08:44,418 p=30462 u=root n=ansible | TASK [k8s-pre : Installing K8s] *********************************************************************************************************************************************************
2020-07-11 20:08:45,479 p=30462 u=root n=ansible | ok: [10.10.120.204]
2020-07-11 20:08:45,481 p=30462 u=root n=ansible | ok: [10.10.120.203]
2020-07-11 20:08:45,527 p=30462 u=root n=ansible | ok: [10.10.120.211]
2020-07-11 20:08:45,573 p=30462 u=root n=ansible | TASK [k8s-pre : Starting and Enabling the required services] ****************************************************************************************************************************
2020-07-11 20:08:46,113 p=30462 u=root n=ansible | ok: [10.10.120.211] => (item=docker)
2020-07-11 20:08:46,129 p=30462 u=root n=ansible | ok: [10.10.120.203] => (item=docker)
2020-07-11 20:08:46,159 p=30462 u=root n=ansible | ok: [10.10.120.204] => (item=docker)
2020-07-11 20:08:46,460 p=30462 u=root n=ansible | ok: [10.10.120.211] => (item=kubelet)
2020-07-11 20:08:46,470 p=30462 u=root n=ansible | ok: [10.10.120.203] => (item=kubelet)
2020-07-11 20:08:46,478 p=30462 u=root n=ansible | ok: [10.10.120.204] => (item=kubelet)
2020-07-11 20:08:46,526 p=30462 u=root n=ansible | TASK [nfs : Create Directory for elasticserch] ******************************************************************************************************************************************
2020-07-11 20:08:47,144 p=30462 u=root n=ansible | ok: [10.10.120.204] => (item=data)
2020-07-11 20:08:47,160 p=30462 u=root n=ansible | ok: [10.10.120.203] => (item=data)
2020-07-11 20:08:47,173 p=30462 u=root n=ansible | ok: [10.10.120.211] => (item=data)
2020-07-11 20:08:47,371 p=30462 u=root n=ansible | ok: [10.10.120.204] => (item=master)
2020-07-11 20:08:47,375 p=30462 u=root n=ansible | ok: [10.10.120.203] => (item=master)
2020-07-11 20:08:47,425 p=30462 u=root n=ansible | ok: [10.10.120.211] => (item=master)
2020-07-11 20:08:47,476 p=30462 u=root n=ansible | TASK [nfs : Create Directory for grafana] ***********************************************************************************************************************************************
2020-07-11 20:08:47,761 p=30462 u=root n=ansible | ok: [10.10.120.203]
2020-07-11 20:08:47,767 p=30462 u=root n=ansible | ok: [10.10.120.211]
2020-07-11 20:08:47,821 p=30462 u=root n=ansible | ok: [10.10.120.204]
2020-07-11 20:08:47,876 p=30462 u=root n=ansible | TASK [nfs : Installing NFS server utils] ************************************************************************************************************************************************
2020-07-11 20:08:48,608 p=30462 u=root n=ansible | ok: [10.10.120.203]
2020-07-11 20:08:48,615 p=30462 u=root n=ansible | ok: [10.10.120.211]
2020-07-11 20:08:48,657 p=30462 u=root n=ansible | ok: [10.10.120.204]
2020-07-11 20:08:48,702 p=30462 u=root n=ansible | TASK [nfs : Edit /etc/export file for NFS] **********************************************************************************************************************************************
2020-07-11 20:08:49,259 p=30462 u=root n=ansible | ok: [10.10.120.204] => (item={u'line': u'/srv/nfs/master   *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-11 20:08:49,268 p=30462 u=root n=ansible | ok: [10.10.120.203] => (item={u'line': u'/srv/nfs/master   *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-11 20:08:49,314 p=30462 u=root n=ansible | ok: [10.10.120.211] => (item={u'line': u'/srv/nfs/master   *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-11 20:08:49,481 p=30462 u=root n=ansible | ok: [10.10.120.203] => (item={u'line': u'/srv/nfs/data     *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-11 20:08:49,503 p=30462 u=root n=ansible | ok: [10.10.120.204] => (item={u'line': u'/srv/nfs/data     *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-11 20:08:49,549 p=30462 u=root n=ansible | ok: [10.10.120.211] => (item={u'line': u'/srv/nfs/data     *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-11 20:08:49,693 p=30462 u=root n=ansible | ok: [10.10.120.203] => (item={u'line': u'/usr/share/monitoring_data/grafana     *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-11 20:08:49,720 p=30462 u=root n=ansible | ok: [10.10.120.204] => (item={u'line': u'/usr/share/monitoring_data/grafana     *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-11 20:08:49,804 p=30462 u=root n=ansible | ok: [10.10.120.211] => (item={u'line': u'/usr/share/monitoring_data/grafana     *(rw,sync,no_root_squash,no_subtree_check)'})
2020-07-11 20:08:49,843 p=30462 u=root n=ansible | TASK [nfs : starting NFS service] *******************************************************************************************************************************************************
2020-07-11 20:08:50,546 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:08:50,657 p=30462 u=root n=ansible | changed: [10.10.120.203]
2020-07-11 20:08:50,689 p=30462 u=root n=ansible | changed: [10.10.120.204]
2020-07-11 20:08:50,700 p=30462 u=root n=ansible | PLAY [master setup for k8s] *************************************************************************************************************************************************************
2020-07-11 20:08:50,760 p=30462 u=root n=ansible | TASK [Gathering Facts] ******************************************************************************************************************************************************************
2020-07-11 20:08:52,141 p=30462 u=root n=ansible | ok: [10.10.120.211]
2020-07-11 20:08:52,187 p=30462 u=root n=ansible | TASK [k8s-master : Pulling images required for setting up a Kubernetes cluster] *********************************************************************************************************
2020-07-11 20:08:57,492 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:08:57,536 p=30462 u=root n=ansible | TASK [k8s-master : Resetting kubeadm] ***************************************************************************************************************************************************
2020-07-11 20:10:11,665 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:10:11,709 p=30462 u=root n=ansible | TASK [k8s-master : Initializing Kubernetes cluster] *************************************************************************************************************************************
2020-07-11 20:10:44,303 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:10:44,349 p=30462 u=root n=ansible | TASK [k8s-master : Copying required files] **********************************************************************************************************************************************
2020-07-11 20:10:44,703 p=30462 u=root n=ansible | [WARNING]: Consider using the file module with state=directory rather than running 'mkdir'.  If you need to use command because file is insufficient you can add 'warn: false' to this
command task or set 'command_warnings=False' in ansible.cfg to get rid of this message.

2020-07-11 20:10:44,703 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:10:44,756 p=30462 u=root n=ansible | TASK [k8s-master : Storing token for future purpose.] ***********************************************************************************************************************************
2020-07-11 20:10:45,136 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:10:45,181 p=30462 u=root n=ansible | TASK [k8s-master : Storing token for worker] ********************************************************************************************************************************************
2020-07-11 20:10:46,335 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:10:46,384 p=30462 u=root n=ansible | TASK [k8s-master : Install Network Add-on] **********************************************************************************************************************************************
2020-07-11 20:10:48,187 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:10:48,245 p=30462 u=root n=ansible | TASK [k8s-master : Taint master] ********************************************************************************************************************************************************
2020-07-11 20:10:48,623 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:10:48,628 p=30462 u=root n=ansible | PLAY [worker setup for k8s] *************************************************************************************************************************************************************
2020-07-11 20:10:48,667 p=30462 u=root n=ansible | TASK [Gathering Facts] ******************************************************************************************************************************************************************
2020-07-11 20:10:50,351 p=30462 u=root n=ansible | ok: [10.10.120.204]
2020-07-11 20:10:50,363 p=30462 u=root n=ansible | ok: [10.10.120.203]
2020-07-11 20:10:50,412 p=30462 u=root n=ansible | TASK [k8s-worker : Copying token to worker nodes] ***************************************************************************************************************************************
2020-07-11 20:10:51,213 p=30462 u=root n=ansible | changed: [10.10.120.203]
2020-07-11 20:10:51,253 p=30462 u=root n=ansible | changed: [10.10.120.204]
2020-07-11 20:10:51,306 p=30462 u=root n=ansible | TASK [k8s-worker : Joining worker nodes with kubernetes master] *************************************************************************************************************************
2020-07-11 20:11:20,603 p=30462 u=root n=ansible | changed: [10.10.120.203]
2020-07-11 20:11:28,490 p=30462 u=root n=ansible | changed: [10.10.120.204]
2020-07-11 20:11:28,496 p=30462 u=root n=ansible | PLAY [EFK setup in k8s] *****************************************************************************************************************************************************************
2020-07-11 20:11:28,543 p=30462 u=root n=ansible | TASK [Gathering Facts] ******************************************************************************************************************************************************************
2020-07-11 20:11:29,512 p=30462 u=root n=ansible | ok: [10.10.120.211]
2020-07-11 20:11:29,553 p=30462 u=root n=ansible | TASK [logging : copy all yaml to /tmp/files/] *******************************************************************************************************************************************
2020-07-11 20:11:42,726 p=30462 u=root n=ansible | changed: [10.10.120.211]
2020-07-11 20:11:42,777 p=30462 u=root n=ansible | TASK [logging : Creating Namespace] *****************************************************************************************************************************************************
2020-07-11 20:11:43,853 p=30462 u=root n=ansible | changed: [10.10.120.211]
